+-------+-------------+----------------------------------------------------------------+----------------+--------+---------+---------------------+---------------------+
| id    | record_type | domain_name                                                    | record         | status | version | create_time         | update_time         |
| 32135 |           0 | c-vop-vop25544-25419-26.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-21 14:06:00 | 2018-11-21 14:26:00 |
| 32136 |           0 | job-vop-vop25544-25419.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-21 14:06:01 | 2018-11-21 14:26:00 |
| 32137 |           0 | job-vop-vop25544-25419.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-21 14:06:01 | 2018-11-21 14:26:00 |
| 32138 |           0 | c-vop-vop25545-25420-2.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-21 14:07:00 | 2018-11-21 14:27:00 |
| 32139 |           0 | c-vop-vop25545-25420-2.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-21 14:07:00 | 2018-11-21 14:27:00 |
| 32140 |           0 | job-vop-vop25545-25420.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-21 14:07:01 | 2018-11-21 14:27:00 |
| 32141 |           0 | job-vop-vop25545-25420.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-21 14:07:01 | 2018-11-21 14:27:00 |
| 32142 |           0 | c-vop-vop25546-25421-6.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-21 14:08:00 | 2018-11-21 14:28:00 |
| 32143 |           0 | c-vop-vop25546-25421-6.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-21 14:08:00 | 2018-11-21 14:28:00 |
| 32144 |           0 | job-vop-vop25546-25421.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-21 14:08:00 | 2018-11-21 14:28:00 |
| 32145 |           0 | job-vop-vop25546-25421.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-21 14:08:00 | 2018-11-21 14:28:00 |
| 32146 |           0 | c-vop-vop25547-25422-16.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-21 14:09:00 | 2018-11-21 14:29:00 |
| 32147 |           0 | c-vop-vop25547-25422-16.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-21 14:09:00 | 2018-11-21 14:29:00 |
| 32148 |           0 | job-vop-vop25547-25422.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-21 14:09:01 | 2018-11-21 14:29:00 |
| 32149 |           0 | job-vop-vop25547-25422.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-21 14:09:01 | 2018-11-21 14:29:00 |
| 32150 |           0 | c-vop-vop25548-25423-15.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-21 14:10:00 | 2018-11-21 14:30:10 |
| 32151 |           0 | c-vop-vop25548-25423-15.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-21 14:10:00 | 2018-11-21 14:30:10 |
| 32152 |           0 | job-vop-vop25548-25423.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-21 14:10:01 | 2018-11-21 14:30:10 |
| 32153 |           0 | job-vop-vop25548-25423.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-21 14:10:01 | 2018-11-21 14:30:10 |
| 32154 |           0 | c-vop-vop25549-25424-23.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-21 14:11:00 | 2018-11-21 14:31:00 |
| 32155 |           0 | c-vop-vop25549-25424-23.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-21 14:11:00 | 2018-11-21 14:31:00 |
| 32156 |           0 | job-vop-vop25549-25424.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-21 14:11:01 | 2018-11-21 14:31:00 |
| 32157 |           0 | job-vop-vop25549-25424.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-21 14:11:01 | 2018-11-21 14:31:00 |
| 32158 |           0 | c-vop-vop25550-25425-53.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-21 14:12:00 | 2018-11-21 14:32:00 |
| 32159 |           0 | c-vop-vop25550-25425-53.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-21 14:12:00 | 2018-11-21 14:32:00 |
| 32160 |           0 | job-vop-vop25550-25425.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-21 14:12:01 | 2018-11-21 14:32:00 |
| 32161 |           0 | job-vop-vop25550-25425.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-21 14:12:01 | 2018-11-21 14:32:00 |
| 32162 |           0 | c-vop-vop25551-25426-91.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-21 14:13:00 | 2018-11-21 14:33:00 |
| 32163 |           0 | c-vop-vop25551-25426-91.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-21 14:13:00 | 2018-11-21 14:33:00 |
| 32164 |           0 | job-vop-vop25551-25426.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-21 14:13:01 | 2018-11-21 14:33:00 |
| 32165 |           0 | job-vop-vop25551-25426.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-21 14:13:01 | 2018-11-21 14:33:00 |
| 32166 |           0 | c-vop-vop25552-25427-60.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-21 14:14:00 | 2018-11-21 14:34:00 |
| 32167 |           0 | c-vop-vop25552-25427-60.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-21 14:14:00 | 2018-11-21 14:34:00 |
| 32168 |           0 | job-vop-vop25552-25427.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-21 14:14:01 | 2018-11-21 14:34:00 |
| 32169 |           0 | job-vop-vop25552-25427.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-21 14:14:01 | 2018-11-21 14:34:00 |
| 32170 |           0 | c-vop-vop25553-25428-58.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-21 14:15:00 | 2018-11-21 14:35:00 |
| 32171 |           0 | c-vop-vop25553-25428-58.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-21 14:15:00 | 2018-11-21 14:35:00 |
| 32172 |           0 | job-vop-vop25553-25428.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-21 14:15:01 | 2018-11-21 14:35:00 |
| 32173 |           0 | job-vop-vop25553-25428.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-21 14:15:01 | 2018-11-21 14:35:00 |
| 32174 |           0 | job-demand-forecast-pg201811211419-25429.spark.ns.ai.vip.com   | 10.219.237.100 |      0 | v22     | 2018-11-21 14:19:13 | 2018-11-21 14:22:45 |
| 32175 |           0 | job-demand-forecast-pg201811211419-25429.spark.ns.ai.vip.com   | 10.219.237.101 |      0 | v22     | 2018-11-21 14:19:13 | 2018-11-21 14:22:45 |
| 32176 |           0 | job-demand-forecast-mt201811211422-25430.spark.ns.ai.vip.com   | 10.219.237.100 |      0 | v22     | 2018-11-21 14:22:45 | 2018-11-21 14:30:05 |
| 32177 |           0 | job-demand-forecast-mt201811211422-25430.spark.ns.ai.vip.com   | 10.219.237.101 |      0 | v22     | 2018-11-21 14:22:45 | 2018-11-21 14:30:05 |
| 32178 |           0 | impression-all-826-ad-plarform.flink.ai.vip.com                | 10.208.75.211  |      0 | v22     | 2018-11-21 14:26:25 | 2018-11-21 14:49:46 |
| 32179 |           0 | job-demand-forecast-pfg201811211429-25431.spark.ns.ai.vip.com  | 10.219.237.100 |      0 | v22     | 2018-11-21 14:29:53 | 2018-11-21 14:32:30 |
| 32180 |           0 | job-demand-forecast-pfg201811211429-25431.spark.ns.ai.vip.com  | 10.219.237.101 |      0 | v22     | 2018-11-21 14:29:53 | 2018-11-21 14:32:30 |
| 32181 |           0 | job-demand-forecast-mf201811211432-25432.spark.ns.ai.vip.com   | 10.219.237.100 |      0 | v22     | 2018-11-21 14:32:19 | 2018-11-21 14:35:55 |
| 32182 |           0 | job-demand-forecast-mf201811211432-25432.spark.ns.ai.vip.com   | 10.219.237.101 |      0 | v22     | 2018-11-21 14:32:19 | 2018-11-21 14:35:55 |
| 32183 |           0 | c-vop-vop25553-25433.spark.ns.ai.vip.com                       | 10.219.237.100 |      0 | v22     | 2018-11-21 14:43:31 | 2018-11-21 14:44:45 |
| 32184 |           0 | c-vop-vop25553-25433.spark.ns.ai.vip.com                       | 10.219.237.101 |      0 | v22     | 2018-11-21 14:43:31 | 2018-11-21 14:44:45 |
| 32185 |           0 | job-vop-vop25553-25433.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-21 14:43:31 | 2018-11-21 14:44:45 |
| 32186 |           0 | job-vop-vop25553-25433.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-21 14:43:31 | 2018-11-21 14:44:45 |
| 32187 |           0 | job-demand-forecast-if201811211444-25434.spark.ns.ai.vip.com   | 10.219.237.100 |      0 | v22     | 2018-11-21 14:44:03 | 2018-11-21 14:45:35 |
| 32188 |           0 | job-demand-forecast-if201811211444-25434.spark.ns.ai.vip.com   | 10.219.237.101 |      0 | v22     | 2018-11-21 14:44:03 | 2018-11-21 14:45:35 |
| 32189 |           0 | job-demand-forecast-ppg201811211445-25435.spark.ns.ai.vip.com  | 10.219.237.100 |      0 | v22     | 2018-11-21 14:45:41 | 2018-11-21 14:53:46 |
| 32190 |           0 | job-demand-forecast-ppg201811211445-25435.spark.ns.ai.vip.com  | 10.219.237.101 |      0 | v22     | 2018-11-21 14:45:41 | 2018-11-21 14:53:46 |
| 32191 |           0 | c-vop-vop25554-25436-41.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-21 14:46:00 | 2018-11-21 14:47:25 |
| 32192 |           0 | c-vop-vop25554-25436-41.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-21 14:46:00 | 2018-11-21 14:47:25 |
| 32193 |           0 | job-vop-vop25554-25436.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-21 14:46:01 | 2018-11-21 14:47:25 |
| 32194 |           0 | job-vop-vop25554-25436.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-21 14:46:01 | 2018-11-21 14:47:25 |
| 32195 |           0 | impression-all-827-ad-plarform.flink.ai.vip.com                | 10.208.75.211  |      0 | v22     | 2018-11-21 14:49:51 | 2018-11-21 15:00:10 |
| 32196 |           0 | job-demand-forecast-insert-fdc-cl-25437.spark.ns.ai.vip.com    | 10.219.237.100 |      0 | v22     | 2018-11-21 14:59:22 | 2018-11-21 15:10:35 |
| 32197 |           0 | job-demand-forecast-insert-fdc-cl-25437.spark.ns.ai.vip.com    | 10.219.237.101 |      0 | v22     | 2018-11-21 14:59:22 | 2018-11-21 15:10:35 |
| 32198 |           0 | c-vop-vop25559-25438-50.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-21 15:01:00 | 2018-11-21 15:03:00 |
| 32199 |           0 | c-vop-vop25559-25438-50.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-21 15:01:00 | 2018-11-21 15:03:00 |
| 32200 |           0 | job-vop-vop25559-25438.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-21 15:01:00 | 2018-11-21 15:03:00 |
| 32201 |           0 | job-vop-vop25559-25438.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-21 15:01:00 | 2018-11-21 15:03:00 |
| 32202 |           0 | impression-all-828-ad-plarform.flink.ai.vip.com                | 10.208.75.211  |      0 | v22     | 2018-11-21 15:02:29 | 2018-11-21 15:28:33 |
| 32203 |           0 | bidrequest-all-829-ad-plarform.flink.ai.vip.com                | 10.208.75.211  |      0 | v22     | 2018-11-21 15:15:25 | 2018-11-21 15:31:21 |
| 32204 |           0 | impression-all-830-ad-plarform.flink.ai.vip.com                | 10.208.75.211  |      1 | v22     | 2018-11-21 15:29:34 | 2018-11-21 15:29:34 |
| 32205 |           0 | bidrequest-all-831-ad-plarform.flink.ai.vip.com                | 10.208.75.211  |      0 | v22     | 2018-11-21 15:32:54 | 2018-11-21 15:36:46 |
| 32206 |           0 | job-demand-forecast-insert-fdc-cl-25439.spark.ns.ai.vip.com    | 10.219.237.100 |      0 | v22     | 2018-11-21 15:33:18 | 2018-11-21 16:06:40 |
| 32207 |           0 | job-demand-forecast-insert-fdc-cl-25439.spark.ns.ai.vip.com    | 10.219.237.101 |      0 | v22     | 2018-11-21 15:33:18 | 2018-11-21 16:06:40 |
| 32208 |           0 | bidrequest-all-832-ad-plarform.flink.ai.vip.com                | 10.208.75.211  |      1 | v22     | 2018-11-21 15:39:03 | 2018-11-21 15:39:03 |
| 32209 |           0 | c-vop-vop25565-25440-51.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-21 16:01:00 | 2018-11-21 16:03:25 |
| 32210 |           0 | c-vop-vop25565-25440-51.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-21 16:01:00 | 2018-11-21 16:03:25 |
| 32211 |           0 | job-vop-vop25565-25440.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-21 16:01:01 | 2018-11-21 16:03:25 |
| 32212 |           0 | job-vop-vop25565-25440.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-21 16:01:01 | 2018-11-21 16:03:25 |
| 32213 |           0 | winnotice-all-833-ad-plarform.flink.ai.vip.com                 | 10.208.75.211  |      0 | v22     | 2018-11-21 16:08:16 | 2018-11-21 16:08:22 |
| 32214 |           0 | winnotice-all-834-ad-plarform.flink.ai.vip.com                 | 10.208.75.211  |      1 | v22     | 2018-11-21 16:09:11 | 2018-11-21 16:09:11 |
| 32215 |           0 | job-demand-forecast-ppg201811211700-25441.spark.ns.ai.vip.com  | 10.219.237.100 |      0 | v22     | 2018-11-21 17:00:20 | 2018-11-21 17:14:30 |
| 32216 |           0 | job-demand-forecast-ppg201811211700-25441.spark.ns.ai.vip.com  | 10.219.237.101 |      0 | v22     | 2018-11-21 17:00:20 | 2018-11-21 17:14:30 |
| 32217 |           0 | c-vop-vop25596-25442-26.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-21 17:01:00 | 2018-11-21 17:03:25 |
| 32218 |           0 | c-vop-vop25596-25442-26.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-21 17:01:00 | 2018-11-21 17:03:25 |
| 32219 |           0 | job-vop-vop25596-25442.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-21 17:01:01 | 2018-11-21 17:03:25 |
| 32220 |           0 | job-vop-vop25596-25442.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-21 17:01:01 | 2018-11-21 17:03:25 |
| 32221 |           0 | job-demand-forecast-pg201811211714-25443.spark.ns.ai.vip.com   | 10.219.237.100 |      0 | v22     | 2018-11-21 17:14:28 | 2018-11-21 17:21:55 |
| 32222 |           0 | job-demand-forecast-pg201811211714-25443.spark.ns.ai.vip.com   | 10.219.237.101 |      0 | v22     | 2018-11-21 17:14:28 | 2018-11-21 17:21:55 |
| 32223 |           0 | job-demand-forecast-mt201811211721-25444.spark.ns.ai.vip.com   | 10.219.237.100 |      0 | v22     | 2018-11-21 17:21:55 | 2018-11-21 17:58:20 |
| 32224 |           0 | job-demand-forecast-mt201811211721-25444.spark.ns.ai.vip.com   | 10.219.237.101 |      0 | v22     | 2018-11-21 17:21:55 | 2018-11-21 17:58:20 |
| 32225 |           0 | job-demand-forecast-pfg201811211758-25445.spark.ns.ai.vip.com  | 10.219.237.100 |      0 | v22     | 2018-11-21 17:58:25 | 2018-11-21 18:00:50 |
| 32226 |           0 | job-demand-forecast-pfg201811211758-25445.spark.ns.ai.vip.com  | 10.219.237.101 |      0 | v22     | 2018-11-21 17:58:25 | 2018-11-21 18:00:50 |
| 32227 |           0 | job-demand-forecast-mf201811211800-25446.spark.ns.ai.vip.com   | 10.219.237.100 |      0 | v22     | 2018-11-21 18:00:52 | 2018-11-21 18:15:55 |
| 32228 |           0 | job-demand-forecast-mf201811211800-25446.spark.ns.ai.vip.com   | 10.219.237.101 |      0 | v22     | 2018-11-21 18:00:52 | 2018-11-21 18:15:55 |
| 32229 |           0 | c-vop-vop25601-25447-92.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-21 18:01:00 | 2018-11-21 18:03:15 |
| 32230 |           0 | c-vop-vop25601-25447-92.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-21 18:01:00 | 2018-11-21 18:03:15 |
| 32231 |           0 | job-vop-vop25601-25447.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-21 18:01:01 | 2018-11-21 18:03:15 |
| 32232 |           0 | job-vop-vop25601-25447.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-21 18:01:01 | 2018-11-21 18:03:15 |
| 32233 |           0 | anny-kou-atest.notebook.ns.ai.vip.com                          | 10.219.237.100 |      0 | v22     | 2018-11-21 18:43:26 | 2018-11-21 19:17:55 |
| 32234 |           0 | anny-kou-atest.notebook.ns.ai.vip.com                          | 10.219.237.101 |      0 | v22     | 2018-11-21 18:43:26 | 2018-11-21 19:17:55 |
| 32235 |           0 | job-demand-forecast-if201811211845-25448.spark.ns.ai.vip.com   | 10.219.237.100 |      0 | v22     | 2018-11-21 18:45:04 | 2018-11-21 18:49:00 |
| 32236 |           0 | job-demand-forecast-if201811211845-25448.spark.ns.ai.vip.com   | 10.219.237.101 |      0 | v22     | 2018-11-21 18:45:04 | 2018-11-21 18:49:00 |
| 32237 |           0 | job-demand-forecast-ppg201811211849-25449.spark.ns.ai.vip.com  | 10.219.237.100 |      0 | v22     | 2018-11-21 18:49:21 | 2018-11-21 19:03:10 |
| 32238 |           0 | job-demand-forecast-ppg201811211849-25449.spark.ns.ai.vip.com  | 10.219.237.101 |      0 | v22     | 2018-11-21 18:49:21 | 2018-11-21 19:03:10 |
| 32239 |           0 | c-vop-vop25606-25450-37.spark.ns.ai.vip.com                    | 10.219.237.100 |      0 | v22     | 2018-11-21 19:01:00 | 2018-11-21 19:03:05 |
| 32240 |           0 | c-vop-vop25606-25450-37.spark.ns.ai.vip.com                    | 10.219.237.101 |      0 | v22     | 2018-11-21 19:01:00 | 2018-11-21 19:03:05 |
| 32241 |           0 | job-vop-vop25606-25450.spark.ns.ai.vip.com                     | 10.219.237.100 |      0 | v22     | 2018-11-21 19:01:01 | 2018-11-21 19:03:05 |
| 32242 |           0 | job-vop-vop25606-25450.spark.ns.ai.vip.com                     | 10.219.237.101 |      0 | v22     | 2018-11-21 19:01:01 | 2018-11-21 19:03:05 |
| 32243 |           0 | c-search-datapref-25451-77.spark.ns.ai.vip.com                 | 10.219.237.100 |      0 | v22     | 2018-11-21 19:01:36 | 2018-11-21 19:02:45 |
| 32244 |           0 | c-search-datapref-25451-77.spark.ns.ai.vip.com                 | 10.219.237.101 |      0 | v22     | 2018-11-21 19:01:36 | 2018-11-21 19:02:45 |
